file_name,sentence_id,datadate,sentence
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13280,"JULY 30, 2019",And so we're working and investing currently in capacity to do so because we want to continue to be here.
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13301,"JULY 30, 2019","And then for Luca, you've been investing a lot, a lot, lot, lot and a lot of these services are now coming to pass, whether it be AppleCare, Apple cloud, all these Wearables, and soon Apple Pay and Arcade."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13318,"JULY 30, 2019","--------------------------------------------------------------------------------
Luca Maestri,  Apple Inc. - CFO & Senior VP    [29]
--------------------------------------------------------------------------------

          And Jim, on OpEx, obviously, it's very important for us to continue to invest in the business, particularly on the R&D side because we always want to bring more innovation into the market."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13324,"JULY 30, 2019","It requires upfront investment, of course."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13326,"JULY 30, 2019","We will -- of course, we'll continue to invest in marketing and advertising."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13349,"JULY 30, 2019","A replay of today's call will be available for 2 weeks on Apple Podcasts, as a webcast on apple.com/investor and via telephone and the numbers to the telephone replay are (888) 203-1112 or (719) 457-0820."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13366,"JULY 30, 2019","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2019-Jul-30-AAPL.OQ-139263252221-Transcript.txt,13367,"JULY 30, 2019","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2019-Mar-25-AAPL.OQ-139573695663-Transcript.txt,13576,"MARCH 25, 2019",It starts with having a better understanding of your spending so you can make smarter choices with your money.
2019-Mar-25-AAPL.OQ-139573695663-Transcript.txt,13580,"MARCH 25, 2019","And you can keep track of your spending by categories like food and drink, shopping, entertainment and more where each category is represented by its own color, like orange for food and drink."
2019-Mar-25-AAPL.OQ-139573695663-Transcript.txt,13581,"MARCH 25, 2019",And Apple Card also shows you how your spending is trending week over week or month over month so you can decide in real-time if you need to or want to change your spending.
2019-Mar-25-AAPL.OQ-139573695663-Transcript.txt,14175,"MARCH 25, 2019","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2019-Mar-25-AAPL.OQ-139573695663-Transcript.txt,14176,"MARCH 25, 2019","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14182,"APRIL 30, 2019","At this time, for opening remarks and introductions, I would like to turn the call over to Nancy Paxton, Senior Director of Investor Relations."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14200,"APRIL 30, 2019","Our revenue was $58 billion, toward the high end of our guidance range."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14277,"APRIL 30, 2019","We've announced a major expansion of our recycling programs, including quadrupling the number of locations where U.S. customers can send their iPhones to be disassembled by Daisy, our recycling robot."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14286,"APRIL 30, 2019","We're in the fortunate position of generating more cash than we need to run our business and invest confidently in our future, so today, we're announcing the latest update to our capital return program, including an increase to our share repurchase authorization and our quarterly dividend."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14290,"APRIL 30, 2019","Revenue in the March quarter was $58 billion, near the high end of the guidance range that we provided 90 days ago and down 5% from last year."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14315,"APRIL 30, 2019","And we now have over 390 million paid subscriptions across our Services portfolio, an increase of 120 million versus just 12 months ago."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14357,"APRIL 30, 2019",We ended the quarter with $225 billion in cash plus marketable securities.
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14358,"APRIL 30, 2019",We also had $101 billion in term debt and $12 billion in commercial paper outstanding for a net cash position of almost $113 billion.
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14359,"APRIL 30, 2019","As a result, we're in a very strong position that allows us to invest confidently in all areas of the business while continuing to return value to our shareholders."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14360,"APRIL 30, 2019","Just last year, we announced a commitment to contribute more than $350 billion to the U.S. economy over the next 5 years, including the creation of 20,000 jobs."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14361,"APRIL 30, 2019","More recently, we've announced a major expansion in Austin, Texas and in other cities across the country."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14363,"APRIL 30, 2019","As we execute those initiatives, we're also able to return over $27 billion to investors during the March quarter."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14364,"APRIL 30, 2019","We began a $12 billion accelerated share repurchase program in February, resulting in the initial delivery and retirement of 55.1 million shares."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14365,"APRIL 30, 2019","We also repurchased 71.7 million Apple shares for $12 billion through open market transactions, and we paid $3.4 billion in dividends and equivalents."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14367,"APRIL 30, 2019","Most importantly, we always want to maintain the cash we need to run our business, maintain strategic flexibility and invest in our future."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14368,"APRIL 30, 2019",We're well on our way towards meeting the investment projections we laid out early last year.
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14370,"APRIL 30, 2019","Given our confidence in Apple's future and the value we see in our stock, our Board has authorized an additional $75 billion for share repurchases."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14372,"APRIL 30, 2019","We paid over $14 billion in dividends and equivalents over the last 4 quarters alone, making us 1 of the largest dividend payers in the world."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14377,"APRIL 30, 2019","Also, as a reminder, in the June quarter last year, our Services revenue included a favorable $236 million onetime item in connection with the final resolution of various lawsuits."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14380,"APRIL 30, 2019","We expect OI&E to be about $250 million, and we expect the tax rate to be about 16.5%."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14544,"APRIL 30, 2019","--------------------------------------------------------------------------------
Nancy Paxton,  Apple Inc. - Senior Director of IR and Treasury    [35]
--------------------------------------------------------------------------------

          A replay of today's call will be available for 2 weeks on Apple Podcasts as a webcast on Apple.com/investor and via telephone."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14562,"APRIL 30, 2019","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2019-Apr-30-AAPL.OQ-139934481137-Transcript.txt,14563,"APRIL 30, 2019","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14569,"JANUARY 27, 2021","At this time, for opening remarks and introductions, I would like to turn the call over to Tejas Gala, Director of Investor Relations and Corporate Finance."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14607,"JANUARY 27, 2021",The App Store Small Business Program reduces the commission on the sale of digital goods and services to 15% for small businesses earning less than $1 million a year.
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14619,"JANUARY 27, 2021","This month, Apple announced major new commitments through a $100 million Racial Equity and Justice Initiative."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14620,"JANUARY 27, 2021","The Propel Center launched with a $25 million commitment and with the support of historically black colleges and universities across the country, will help support the next-generation of leaders in fields ranging from machine learning to app development to entrepreneurship and design."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14624,"JANUARY 27, 2021","Finally, we're committing $35 million across 2 investments in Harlem Capital and the Clear Vision Impact Fund that support, accelerate and grow minority-owned businesses in areas of great potential and need."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14626,"JANUARY 27, 2021","Since the inception of the Apple Giving program in 2011, Apple employees have donated nearly $600 million and volunteered more than 1.6 million hours to over 34,000 organizations of every stride."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14627,"JANUARY 27, 2021","Through our partnership with (PRODUCT)RED, we've adapted our 14-year $250 million effort to support HIV and AIDS work globally to ensure that care continues even in the time of COVID."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14629,"JANUARY 27, 2021","And here in the United States, even with COVID's effects, we are ahead of schedule on our multiyear commitment to invest $350 billion throughout the American economy."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14645,"JANUARY 27, 2021","Our revenue reached an all-time record of $111.4 billion, an increase of nearly $20 billion or 21% from a year ago."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14672,"JANUARY 27, 2021","Wearables, Home and Accessories grew 30% year-over-year to $13 billion, setting new all-time revenue records in every geographic segment."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14686,"JANUARY 27, 2021","In the enterprise market, we are seeing many businesses shifting their technology investment in response to COVID."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14693,"JANUARY 27, 2021","We ended the quarter with almost $196 billion in cash plus marketable securities and retired $1 billion of maturing debt, leaving us with total debt of $112 billion."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14694,"JANUARY 27, 2021","As a result, net cash was $84 billion at the end of the quarter."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14695,"JANUARY 27, 2021","We returned over $30 billion to shareholders during the December quarter, including $3.6 billion in dividends and equivalents and $24 billion through open market repurchases of 200 million Apple shares as we continue on our path to reaching a net cash neutral position over time."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14705,"JANUARY 27, 2021",We expect OI&E to be up around $50 million and our tax rate to be around 17%.
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14738,"JANUARY 27, 2021","And I think if you look at our current portfolio of products, we're -- we still have relatively a low share in a number of cases in very big markets."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14831,"JANUARY 27, 2021",The company this year is going to be well over $300 billion in revenue.
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14837,"JANUARY 27, 2021","But if you back up and look at the sort of the ingredients that we have at this point, we have the strongest hardware portfolio that we've ever had."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14844,"JANUARY 27, 2021","If you look at our share in some of the other products, whether you look at iPhone or Mac or iPad, you find that the share numbers leave a fair amount of headroom for market share expansion."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14863,"JANUARY 27, 2021","And so a high level of sales helps margin expansion without a doubt, and so that has been probably the biggest factor, to be honest."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14896,"JANUARY 27, 2021",I think in -- general impression we have is China and North America have more robust 5G infrastructure.
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,14996,"JANUARY 27, 2021","A replay of today's call will be available for 2 weeks on Apple Podcast, as a webcast on apple.com/investor and via telephone."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,15014,"JANUARY 27, 2021","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2021-Jan-27-AAPL.OQ-137405328510-Transcript.txt,15015,"JANUARY 27, 2021","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2018-May-01-AAPL.OQ-141108307205-Transcript.txt,15019,"MAY 01, 2018","

Refinitiv StreetEvents Event Transcript
E D I T E D   V E R S I O N

Q2 2018 Apple Inc Earnings Call
MAY 01, 2018 / 9:00PM GMT

================================================================================
Corporate Participants
================================================================================

 * Luca Maestri
   Apple Inc. - CFO & Senior VP
 * Timothy D. Cook
   Apple Inc. - CEO & Director
 * Nancy Paxton
   Apple Inc. - Senior Director of IR and Treasury

================================================================================
Conference Call Participiants
================================================================================

 * Steven Mark Milunovich
   UBS Investment Bank, Research Division - MD and IT Hardware and EMS Analyst
 * Amit Jawaharlaz Daryanani
   RBC Capital Markets, LLC, Research Division - Analyst
 * Shannon Siemsen Cross
   Cross Research LLC - Co-Founder, Principal & Analyst
 * Wamsi Mohan
   BofA Merrill Lynch, Research Division - Director
 * Kathryn Lynn Huberty
   Morgan Stanley, Research Division - MD and Research Analyst
 * Jim Suva
   Citigroup Inc, Research Division - Director
 * Brian John White
   Monness, Crespi, Hardt & Co., Inc., Research Division - Research Analyst
 * Michael Joseph Olson
   Piper Jaffray Companies, Research Division - MD and Senior Research Analyst

================================================================================
Presentation
--------------------------------------------------------------------------------
Operator    [1]
--------------------------------------------------------------------------------
Good day, everyone, and welcome to the Apple Inc. Second Quarter Fiscal Year 2018 Earnings Release Conference Call."
